ID,Sign,Role,Video_id,Video_Path
GREEN_CBC_2_25691,GREEN,CBC_2,25691,./perfect1_2_3/25691.mp4
INCLUDE_CBC_2_29279,INCLUDE,CBC_2,29279,./perfect1_2_3/29279.mp4
IDEA_CBC_2_28652,IDEA,CBC_2,28652,./perfect1_2_3/28652.mp4
ICE CREAM_CBC_2_28588,ICE CREAM,CBC_2,28588,./perfect1_2_3/28588.mp4
HURRICANE_CBC_2_28415,HURRICANE,CBC_2,28415,./perfect1_2_3/28415.mp4
LAWYER_CBC_2_32477,LAWYER,CBC_2,32477,./perfect1_2_3/32477.mp4
GRAY_CBC_2_25576,GRAY,CBC_2,25576,./perfect1_2_3/25576.mp4
LIABILITY_CBC_2_33002,LIABILITY,CBC_2,33002,./perfect1_2_3/33002.mp4
LEND_CBC_2_32825,LEND,CBC_2,32825,./perfect1_2_3/32825.mp4
KISS_CBC_2_31759,KISS,CBC_2,31759,./perfect1_2_3/31759.mp4
ISLAND_CBC_2_30678,ISLAND,CBC_2,30678,./perfect1_2_3/30678.mp4
INVITE_CBC_2_30513,INVITE,CBC_2,30513,./perfect1_2_3/30513.mp4
INVESTIGATE_CBC_2_30468,INVESTIGATE,CBC_2,30468,./perfect1_2_3/30468.mp4
LAMP_CBC_2_32100,LAMP,CBC_2,32100,./perfect1_2_3/32100.mp4
INTERNET_CBC_2_30240,INTERNET,CBC_2,30240,./perfect1_2_3/30240.mp4
LADY_CBC_2_32050,LADY,CBC_2,32050,./perfect1_2_3/32050.mp4
LAND_CBC_2_32120,LAND,CBC_2,32120,./perfect1_2_3/32120.mp4
LARGE_CBC_2_32209,LARGE,CBC_2,32209,./perfect1_2_3/32209.mp4
LAST_CBC_2_32249,LAST,CBC_2,32249,./perfect1_2_3/32249.mp4
INTERPRET_CBC_2_30252,INTERPRET,CBC_2,30252,./perfect1_2_3/30252.mp4
KINDERGARTEN_CBC_2_31690,KINDERGARTEN,CBC_2,31690,./perfect1_2_3/31690.mp4
KEEP_CBC_2_31491,KEEP,CBC_2,31491,./perfect1_2_3/31491.mp4
LAST WEEK_CBC_2_32278,LAST WEEK,CBC_2,32278,./perfect1_2_3/32278.mp4
LAUNDRY_CBC_2_32419,LAUNDRY,CBC_2,32419,./perfect1_2_3/32419.mp4
LIBRARY_CBC_2_33052,LIBRARY,CBC_2,33052,./perfect1_2_3/33052.mp4
LABEL_CBC_2_31975,LABEL,CBC_2,31975,./perfect1_2_3/31975.mp4
LAW_CBC_2_32456,LAW,CBC_2,32456,./perfect1_2_3/32456.mp4
JEALOUS_CBC_2_30986,JEALOUS,CBC_2,30986,./perfect1_2_3/30986.mp4
KICK_CBC_2_31596,KICK,CBC_2,31596,./perfect1_2_3/31596.mp4
JAIL_CBC_2_30876,JAIL,CBC_2,30876,./perfect1_2_3/30876.mp4
KILL_CBC_2_31654,KILL,CBC_2,31654,./perfect1_2_3/31654.mp4
LATER_CBC_2_32329,LATER,CBC_2,32329,./perfect1_2_3/32329.mp4
JEWELRY_CBC_2_31080,JEWELRY,CBC_2,31080,./perfect1_2_3/31080.mp4
ISRAEL_CBC_2_30717,ISRAEL,CBC_2,30717,./perfect1_2_3/30717.mp4
JUDGE_CBC_2_31251,JUDGE,CBC_2,31251,./perfect1_2_3/31251.mp4
INTERVIEW_CBC_2_30323,INTERVIEW,CBC_2,30323,./perfect1_2_3/30323.mp4
JANUARY_CBC_2_30923,JANUARY,CBC_2,30923,./perfect1_2_3/30923.mp4
JUNE_CBC_2_31349,JUNE,CBC_2,31349,./perfect1_2_3/31349.mp4
JEWISH_CBC_2_31093,JEWISH,CBC_2,31093,./perfect1_2_3/31093.mp4
K_CBC_2_31584,K,CBC_2,31584,./perfect1_2_3/31584.mp4
LEARN_CBC_2_32605,LEARN,CBC_2,32605,./perfect1_2_3/32605.mp4
JESUS_CBC_2_31053,JESUS,CBC_2,31053,./perfect1_2_3/31053.mp4
INVOLVE_CBC_2_30523,INVOLVE,CBC_2,30523,./perfect1_2_3/30523.mp4
LECTURE_CBC_2_32698,LECTURE,CBC_2,32698,./perfect1_2_3/32698.mp4
JOY_CBC_2_31233,JOY,CBC_2,31233,./perfect1_2_3/31233.mp4
KARATE_CBC_2_31461,KARATE,CBC_2,31461,./perfect1_2_3/31461.mp4
LICENSE_CBC_2_33061,LICENSE,CBC_2,33061,./perfect1_2_3/33061.mp4
LETTER_CBC_2_32945,LETTER,CBC_2,32945,./perfect1_2_3/32945.mp4
IRELAND_CBC_2_30585,IRELAND,CBC_2,30585,./perfect1_2_3/30585.mp4
LEADER_CBC_2_32519,LEADER,CBC_2,32519,./perfect1_2_3/32519.mp4
INTERPRETER_CBC_2_30256,INTERPRETER,CBC_2,30256,./perfect1_2_3/30256.mp4
LEGAL_CBC_2_32755,LEGAL,CBC_2,32755,./perfect1_2_3/32755.mp4
INVEST_CBC_2_30461,INVEST,CBC_2,30461,./perfect1_2_3/30461.mp4
INDIVIDUAL_CBC_2_29461,INDIVIDUAL,CBC_2,29461,./perfect1_2_3/29461.mp4
KITCHEN_CBC_2_31778,KITCHEN,CBC_2,31778,./perfect1_2_3/31778.mp4
INTERNATIONAL_CBC_2_30215,INTERNATIONAL,CBC_2,30215,./perfect1_2_3/30215.mp4
KANGAROO_CBC_2_31446,KANGAROO,CBC_2,31446,./perfect1_2_3/31446.mp4
LATE_CBC_2_32304,LATE,CBC_2,32304,./perfect1_2_3/32304.mp4
KNOCK_CBC_2_31882,KNOCK,CBC_2,31882,./perfect1_2_3/31882.mp4
LEAVE_CBC_2_32661,LEAVE,CBC_2,32661,./perfect1_2_3/32661.mp4
LAUGH_CBC_2_32373,LAUGH,CBC_2,32373,./perfect1_2_3/32373.mp4
KNIFE_CBC_2_31842,KNIFE,CBC_2,31842,./perfect1_2_3/31842.mp4
INDIA_CBC_2_29399,INDIA,CBC_2,29399,./perfect1_2_3/29399.mp4
LAPTOP_CBC_2_32195,LAPTOP,CBC_2,32195,./perfect1_2_3/32195.mp4
KING_CBC_2_31738,KING,CBC_2,31738,./perfect1_2_3/31738.mp4
KEY_CBC_2_31565,KEY,CBC_2,31565,./perfect1_2_3/31565.mp4
INNOCENT_CBC_2_29796,INNOCENT,CBC_2,29796,./perfect1_2_3/29796.mp4
KEYBOARD_CBC_2_31553,KEYBOARD,CBC_2,31553,./perfect1_2_3/31553.mp4
JOKE_CBC_2_31177,JOKE,CBC_2,31177,./perfect1_2_3/31177.mp4
LEAD_CBC_2_32539,LEAD,CBC_2,32539,./perfect1_2_3/32539.mp4
KNEEL_CBC_2_31832,KNEEL,CBC_2,31832,./perfect1_2_3/31832.mp4
INSECT_CBC_2_29845,INSECT,CBC_2,29845,./perfect1_2_3/29845.mp4
INFECTION_CBC_2_29561,INFECTION,CBC_2,29561,./perfect1_2_3/29561.mp4
KNOW_CBC_2_31900,KNOW,CBC_2,31900,./perfect1_2_3/31900.mp4
LIBRARIAN_CBC_2_33041,LIBRARIAN,CBC_2,33041,./perfect1_2_3/33041.mp4
LAZY_CBC_2_32510,LAZY,CBC_2,32510,./perfect1_2_3/32510.mp4
LANGUAGE_CBC_2_32163,LANGUAGE,CBC_2,32163,./perfect1_2_3/32163.mp4
LAST YEAR_CBC_2_32291,LAST YEAR,CBC_2,32291,./perfect1_2_3/32291.mp4
MONTHLY_CBC_2_36747,MONTHLY,CBC_2,36747,./perfect1_2_3/36747.mp4
IRON_CBC_2_30596,IRON,CBC_2,30596,./perfect1_2_3/30596.mp4
LETTUCE_CBC_2_32966,LETTUCE,CBC_2,32966,./perfect1_2_3/32966.mp4
INSIDE_CBC_2_29870,INSIDE,CBC_2,29870,./perfect1_2_3/29870.mp4
LESBIAN_CBC_2_32860,LESBIAN,CBC_2,32860,./perfect1_2_3/32860.mp4
MELT_CBC_2_35567,MELT,CBC_2,35567,./perfect1_2_3/35567.mp4
LORD_CBC_2_33979,LORD,CBC_2,33979,./perfect1_2_3/33979.mp4
MELODY_CBC_2_35557,MELODY,CBC_2,35557,./perfect1_2_3/35557.mp4
MOSQUITO_CBC_2_36903,MOSQUITO,CBC_2,36903,./perfect1_2_3/36903.mp4
LINGUISTICS_CBC_2_33377,LINGUISTICS,CBC_2,33377,./perfect1_2_3/33377.mp4
MICROPHONE_CBC_2_35922,MICROPHONE,CBC_2,35922,./perfect1_2_3/35922.mp4
MOON_CBC_2_36787,MOON,CBC_2,36787,./perfect1_2_3/36787.mp4
MEAN_CBC_2_35299,MEAN,CBC_2,35299,./perfect1_2_3/35299.mp4
LISTEN_CBC_2_33463,LISTEN,CBC_2,33463,./perfect1_2_3/33463.mp4
MEANING_CBC_2_35313,MEANING,CBC_2,35313,./perfect1_2_3/35313.mp4
MARRY_CBC_2_34962,MARRY,CBC_2,34962,./perfect1_2_3/34962.mp4
MESSAGE_CBC_2_35765,MESSAGE,CBC_2,35765,./perfect1_2_3/35765.mp4
MINUS_CBC_2_36228,MINUS,CBC_2,36228,./perfect1_2_3/36228.mp4
LUNCH_CBC_2_34271,LUNCH,CBC_2,34271,./perfect1_2_3/34271.mp4
MECHANIC_CBC_2_35381,MECHANIC,CBC_2,35381,./perfect1_2_3/35381.mp4
ME_CBC_2_35267,ME,CBC_2,35267,./perfect1_2_3/35267.mp4
MAD_CBC_2_34365,MAD,CBC_2,34365,./perfect1_2_3/34365.mp4
MISS_CBC_2_36335,MISS,CBC_2,36335,./perfect1_2_3/36335.mp4
MACHINE_CBC_2_34355,MACHINE,CBC_2,34355,./perfect1_2_3/34355.mp4
MONDAY_CBC_2_36635,MONDAY,CBC_2,36635,./perfect1_2_3/36635.mp4
MEDICINE_CBC_2_35456,MEDICINE,CBC_2,35456,./perfect1_2_3/35456.mp4
MONTH_CBC_2_36739,MONTH,CBC_2,36739,./perfect1_2_3/36739.mp4
MILITARY_CBC_2_36037,MILITARY,CBC_2,36037,./perfect1_2_3/36037.mp4
MOTIVATE_CBC_2_36971,MOTIVATE,CBC_2,36971,./perfect1_2_3/36971.mp4
METAL_CBC_2_35805,METAL,CBC_2,35805,./perfect1_2_3/35805.mp4
LIGHTNING_CBC_2_33238,LIGHTNING,CBC_2,33238,./perfect1_2_3/33238.mp4
MAYBE_CBC_2_35220,MAYBE,CBC_2,35220,./perfect1_2_3/35220.mp4
LOVE_CBC_2_34118,LOVE,CBC_2,34118,./perfect1_2_3/34118.mp4
MAN_CBC_2_34743,MAN,CBC_2,34743,./perfect1_2_3/34743.mp4
MEASURE_CBC_2_35342,MEASURE,CBC_2,35342,./perfect1_2_3/35342.mp4
LIP_CBC_2_33409,LIP,CBC_2,33409,./perfect1_2_3/33409.mp4
NAME_CBC_2_37582,NAME,CBC_2,37582,./perfect1_2_3/37582.mp4
MATCH_CBC_2_35123,MATCH,CBC_2,35123,./perfect1_2_3/35123.mp4
MUSIC_CBC_2_37369,MUSIC,CBC_2,37369,./perfect1_2_3/37369.mp4
MIX_CBC_2_36452,MIX,CBC_2,36452,./perfect1_2_3/36452.mp4
MY_CBC_2_37464,MY,CBC_2,37464,./perfect1_2_3/37464.mp4
MIND_CBC_2_36119,MIND,CBC_2,36119,./perfect1_2_3/36119.mp4
MURDER_CBC_2_37302,MURDER,CBC_2,37302,./perfect1_2_3/37302.mp4
MAKE_CBC_2_34581,MAKE,CBC_2,34581,./perfect1_2_3/34581.mp4
MOCK_CBC_2_36489,MOCK,CBC_2,36489,./perfect1_2_3/36489.mp4
MANAGER_CBC_2_34699,MANAGER,CBC_2,34699,./perfect1_2_3/34699.mp4
LITTLE BIT_CBC_2_33517,LITTLE BIT,CBC_2,33517,./perfect1_2_3/33517.mp4
MEMORIZE_CBC_2_35608,MEMORIZE,CBC_2,35608,./perfect1_2_3/35608.mp4
MOST_CBC_2_36912,MOST,CBC_2,36912,./perfect1_2_3/36912.mp4
MARCH_CBC_2_34864,MARCH,CBC_2,34864,./perfect1_2_3/34864.mp4
MEETING_CBC_2_35529,MEETING,CBC_2,35529,./perfect1_2_3/35529.mp4
LONELY_CBC_2_33770,LONELY,CBC_2,33770,./perfect1_2_3/33770.mp4
LIPSTICK_CBC_2_33422,LIPSTICK,CBC_2,33422,./perfect1_2_3/33422.mp4
MILK_CBC_2_36046,MILK,CBC_2,36046,./perfect1_2_3/36046.mp4
MAGAZINE_CBC_2_34386,MAGAZINE,CBC_2,34386,./perfect1_2_3/34386.mp4
MAGIC_CBC_2_34397,MAGIC,CBC_2,34397,./perfect1_2_3/34397.mp4
LOSE_CBC_2_34014,LOSE,CBC_2,34014,./perfect1_2_3/34014.mp4
LOBSTER_CBC_2_33639,LOBSTER,CBC_2,33639,./perfect1_2_3/33639.mp4
MICROWAVE_CBC_2_35951,MICROWAVE,CBC_2,35951,./perfect1_2_3/35951.mp4
MATURE_CBC_2_35189,MATURE,CBC_2,35189,./perfect1_2_3/35189.mp4
LOOK FOR_CBC_2_33882,LOOK FOR,CBC_2,33882,./perfect1_2_3/33882.mp4
LOUD_CBC_2_34093,LOUD,CBC_2,34093,./perfect1_2_3/34093.mp4
MOUNTAIN_CBC_2_37019,MOUNTAIN,CBC_2,37019,./perfect1_2_3/37019.mp4
MEMBER_CBC_2_35574,MEMBER,CBC_2,35574,./perfect1_2_3/35574.mp4
MUSEUM_CBC_2_37338,MUSEUM,CBC_2,37338,./perfect1_2_3/37338.mp4
MUSHROOM_CBC_2_37347,MUSHROOM,CBC_2,37347,./perfect1_2_3/37347.mp4
MOTHER_CBC_2_36940,MOTHER,CBC_2,36940,./perfect1_2_3/36940.mp4
MUCH_CBC_2_37194,MUCH,CBC_2,37194,./perfect1_2_3/37194.mp4
MIDDLE_CBC_2_35969,MIDDLE,CBC_2,35969,./perfect1_2_3/35969.mp4
LOAN_CBC_2_33607,LOAN,CBC_2,33607,./perfect1_2_3/33607.mp4
LINE_CBC_2_33339,LINE,CBC_2,33339,./perfect1_2_3/33339.mp4
MATH_CBC_2_35159,MATH,CBC_2,35159,./perfect1_2_3/35159.mp4
MUSCLE_CBC_2_37320,MUSCLE,CBC_2,37320,./perfect1_2_3/37320.mp4
MOM_CBC_2_36603,MOM,CBC_2,36603,./perfect1_2_3/36603.mp4
MONKEY_CBC_2_36683,MONKEY,CBC_2,36683,./perfect1_2_3/36683.mp4
PASS_CBC_2_41352,PASS,CBC_2,41352,./perfect1_2_3/41352.mp4
NO_CBC_2_38527,NO,CBC_2,38527,./perfect1_2_3/38527.mp4
MOTORCYCLE_CBC_2_36992,MOTORCYCLE,CBC_2,36992,./perfect1_2_3/36992.mp4
NICKEL_CBC_2_38302,NICKEL,CBC_2,38302,./perfect1_2_3/38302.mp4
ODOR_CBC_2_39387,ODOR,CBC_2,39387,./perfect1_2_3/39387.mp4
OUR_CBC_2_40340,OUR,CBC_2,40340,./perfect1_2_3/40340.mp4
PEACE_CBC_2_41655,PEACE,CBC_2,41655,./perfect1_2_3/41655.mp4
OCCUR_CBC_2_39338,OCCUR,CBC_2,39338,./perfect1_2_3/39338.mp4
NARROW_CBC_2_37649,NARROW,CBC_2,37649,./perfect1_2_3/37649.mp4
OCTOPUS_CBC_2_39373,OCTOPUS,CBC_2,39373,./perfect1_2_3/39373.mp4
OVERLOOK_CBC_2_40576,OVERLOOK,CBC_2,40576,./perfect1_2_3/40576.mp4
PARAGRAPH_CBC_2_41081,PARAGRAPH,CBC_2,41081,./perfect1_2_3/41081.mp4
NEW YORK_CBC_2_38213,NEW YORK,CBC_2,38213,./perfect1_2_3/38213.mp4
NURSE_CBC_2_39093,NURSE,CBC_2,39093,./perfect1_2_3/39093.mp4
OWL_CBC_2_40661,OWL,CBC_2,40661,./perfect1_2_3/40661.mp4
ONLY_CBC_2_39875,ONLY,CBC_2,39875,./perfect1_2_3/39875.mp4
NOTICE_CBC_2_38871,NOTICE,CBC_2,38871,./perfect1_2_3/38871.mp4
NEAR_CBC_2_37794,NEAR,CBC_2,37794,./perfect1_2_3/37794.mp4
PEANUT BUTTER_CBC_2_41695,PEANUT BUTTER,CBC_2,41695,./perfect1_2_3/41695.mp4
PEAR_CBC_2_41705,PEAR,CBC_2,41705,./perfect1_2_3/41705.mp4
PEACH_CBC_2_41667,PEACH,CBC_2,41667,./perfect1_2_3/41667.mp4
PATIENT_CBC_2_41512,PATIENT,CBC_2,41512,./perfect1_2_3/41512.mp4
OLYMPICS_CBC_2_39647,OLYMPICS,CBC_2,39647,./perfect1_2_3/39647.mp4
OFF_CBC_2_39442,OFF,CBC_2,39442,./perfect1_2_3/39442.mp4
OPPOSITE_CBC_2_40054,OPPOSITE,CBC_2,40054,./perfect1_2_3/40054.mp4
PAINTER_CBC_2_40829,PAINTER,CBC_2,40829,./perfect1_2_3/40829.mp4
OPINION_CBC_2_40018,OPINION,CBC_2,40018,./perfect1_2_3/40018.mp4
ORDER_CBC_2_40172,ORDER,CBC_2,40172,./perfect1_2_3/40172.mp4
NUN_CBC_2_39080,NUN,CBC_2,39080,./perfect1_2_3/39080.mp4
PARACHUTE_CBC_2_41054,PARACHUTE,CBC_2,41054,./perfect1_2_3/41054.mp4
ODD_CBC_2_39380,ODD,CBC_2,39380,./perfect1_2_3/39380.mp4
OUTSIDE_CBC_2_40470,OUTSIDE,CBC_2,40470,./perfect1_2_3/40470.mp4
OVER_CBC_2_40559,OVER,CBC_2,40559,./perfect1_2_3/40559.mp4
PAGE_CBC_2_40759,PAGE,CBC_2,40759,./perfect1_2_3/40759.mp4
OBTAIN_CBC_2_39289,OBTAIN,CBC_2,39289,./perfect1_2_3/39289.mp4
N_CBC_2_38266,N,CBC_2,38266,./perfect1_2_3/38266.mp4
NOW_CBC_2_38997,NOW,CBC_2,38997,./perfect1_2_3/38997.mp4
NORTH_CBC_2_38687,NORTH,CBC_2,38687,./perfect1_2_3/38687.mp4
NICE_CBC_2_38288,NICE,CBC_2,38288,./perfect1_2_3/38288.mp4
NIGHT_CBC_2_38342,NIGHT,CBC_2,38342,./perfect1_2_3/38342.mp4
ORAL_CBC_2_40094,ORAL,CBC_2,40094,./perfect1_2_3/40094.mp4
OVERCOME_CBC_2_40527,OVERCOME,CBC_2,40527,./perfect1_2_3/40527.mp4
PARENTS_CBC_2_41167,PARENTS,CBC_2,41167,./perfect1_2_3/41167.mp4
NETWORK_CBC_2_38046,NETWORK,CBC_2,38046,./perfect1_2_3/38046.mp4
PENALTY_CBC_2_41810,PENALTY,CBC_2,41810,./perfect1_2_3/41810.mp4
NUMEROUS_CBC_2_39069,NUMEROUS,CBC_2,39069,./perfect1_2_3/39069.mp4
NATION_CBC_2_37687,NATION,CBC_2,37687,./perfect1_2_3/37687.mp4
NIECE_CBC_2_38321,NIECE,CBC_2,38321,./perfect1_2_3/38321.mp4
NOT_CBC_2_38863,NOT,CBC_2,38863,./perfect1_2_3/38863.mp4
NAPKIN_CBC_2_37615,NAPKIN,CBC_2,37615,./perfect1_2_3/37615.mp4
PAIN_CBC_2_40797,PAIN,CBC_2,40797,./perfect1_2_3/40797.mp4
NEUTRAL_CBC_2_38066,NEUTRAL,CBC_2,38066,./perfect1_2_3/38066.mp4
OFTEN_CBC_2_39504,OFTEN,CBC_2,39504,./perfect1_2_3/39504.mp4
NERVOUS_CBC_2_38008,NERVOUS,CBC_2,38008,./perfect1_2_3/38008.mp4
ON_CBC_2_39840,ON,CBC_2,39840,./perfect1_2_3/39840.mp4
NECK_CBC_2_37838,NECK,CBC_2,37838,./perfect1_2_3/37838.mp4
NOT YET_CBC_2_38948,NOT YET,CBC_2,38948,./perfect1_2_3/38948.mp4
ORANGE_CBC_2_40122,ORANGE,CBC_2,40122,./perfect1_2_3/40122.mp4
NEED_CBC_2_37884,NEED,CBC_2,37884,./perfect1_2_3/37884.mp4
NEVER_CBC_2_38084,NEVER,CBC_2,38084,./perfect1_2_3/38084.mp4
OPEN_CBC_2_39953,OPEN,CBC_2,39953,./perfect1_2_3/39953.mp4
OR_CBC_2_40243,OR,CBC_2,40243,./perfect1_2_3/40243.mp4
NEWSPAPER_CBC_2_38181,NEWSPAPER,CBC_2,38181,./perfect1_2_3/38181.mp4
OK_CBC_2_39586,OK,CBC_2,39586,./perfect1_2_3/39586.mp4
OFFER_CBC_2_39429,OFFER,CBC_2,39429,./perfect1_2_3/39429.mp4
NEW_CBC_2_38122,NEW,CBC_2,38122,./perfect1_2_3/38122.mp4
NORTHWEST_CBC_2_38700,NORTHWEST,CBC_2,38700,./perfect1_2_3/38700.mp4
NORMAL_CBC_2_38642,NORMAL,CBC_2,38642,./perfect1_2_3/38642.mp4
NEGATIVE_CBC_2_37909,NEGATIVE,CBC_2,37909,./perfect1_2_3/37909.mp4
PATH_CBC_2_41477,PATH,CBC_2,41477,./perfect1_2_3/41477.mp4
OWE_CBC_2_40653,OWE,CBC_2,40653,./perfect1_2_3/40653.mp4
OCTOBER_CBC_2_39361,OCTOBER,CBC_2,39361,./perfect1_2_3/39361.mp4
NEIGHBOR_CBC_2_37963,NEIGHBOR,CBC_2,37963,./perfect1_2_3/37963.mp4
ORGANIZE_CBC_2_40230,ORGANIZE,CBC_2,40230,./perfect1_2_3/40230.mp4
PAPER_CBC_2_41031,PAPER,CBC_2,41031,./perfect1_2_3/41031.mp4
PREVENT_CBC_2_44444,PREVENT,CBC_2,44444,./perfect1_2_3/44444.mp4
PEEL_CBC_2_41777,PEEL,CBC_2,41777,./perfect1_2_3/41777.mp4
PRETTY_CBC_2_44422,PRETTY,CBC_2,44422,./perfect1_2_3/44422.mp4
PAINT_CBC_2_40838,PAINT,CBC_2,40838,./perfect1_2_3/40838.mp4
PRECIOUS_CBC_2_44167,PRECIOUS,CBC_2,44167,./perfect1_2_3/44167.mp4
OTHER_CBC_2_40319,OTHER,CBC_2,40319,./perfect1_2_3/40319.mp4
POUND_CBC_2_43986,POUND,CBC_2,43986,./perfect1_2_3/43986.mp4
PRESCHOOL_CBC_2_44301,PRESCHOOL,CBC_2,44301,./perfect1_2_3/44301.mp4
PREGNANT_CBC_2_44239,PREGNANT,CBC_2,44239,./perfect1_2_3/44239.mp4
POCKET_CBC_2_43382,POCKET,CBC_2,43382,./perfect1_2_3/43382.mp4
POLICEMAN_CBC_2_43538,POLICEMAN,CBC_2,43538,./perfect1_2_3/43538.mp4
POST_CBC_2_43876,POST,CBC_2,43876,./perfect1_2_3/43876.mp4
PRIEST_CBC_2_44498,PRIEST,CBC_2,44498,./perfect1_2_3/44498.mp4
PLEASE_CBC_2_43220,PLEASE,CBC_2,43220,./perfect1_2_3/43220.mp4
P_CBC_2_42512,P,CBC_2,42512,./perfect1_2_3/42512.mp4
PRINCIPAL_CBC_2_44539,PRINCIPAL,CBC_2,44539,./perfect1_2_3/44539.mp4
POTENTIAL_CBC_2_43949,POTENTIAL,CBC_2,43949,./perfect1_2_3/43949.mp4
PROGRESS_CBC_2_44846,PROGRESS,CBC_2,44846,./perfect1_2_3/44846.mp4
PRINCESS_CBC_2_44535,PRINCESS,CBC_2,44535,./perfect1_2_3/44535.mp4
PLENTY_CBC_2_43259,PLENTY,CBC_2,43259,./perfect1_2_3/43259.mp4
POPULAR_CBC_2_43725,POPULAR,CBC_2,43725,./perfect1_2_3/43725.mp4
PNEUMONIA_CBC_2_43370,PNEUMONIA,CBC_2,43370,./perfect1_2_3/43370.mp4
PRESENT_CBC_2_44333,PRESENT,CBC_2,44333,./perfect1_2_3/44333.mp4
PRACTICE_CBC_2_44083,PRACTICE,CBC_2,44083,./perfect1_2_3/44083.mp4
POLITE_CBC_2_43570,POLITE,CBC_2,43570,./perfect1_2_3/43570.mp4
PRAISE_CBC_2_44099,PRAISE,CBC_2,44099,./perfect1_2_3/44099.mp4
PROBLEM_CBC_2_44684,PROBLEM,CBC_2,44684,./perfect1_2_3/44684.mp4
POVERTY_CBC_2_44018,POVERTY,CBC_2,44018,./perfect1_2_3/44018.mp4
PINK_CBC_2_42827,PINK,CBC_2,42827,./perfect1_2_3/42827.mp4
POSTPONE_CBC_2_43908,POSTPONE,CBC_2,43908,./perfect1_2_3/43908.mp4
PRECIPITATION_CBC_2_44179,PRECIPITATION,CBC_2,44179,./perfect1_2_3/44179.mp4
PRESENTATION_CBC_2_44319,PRESENTATION,CBC_2,44319,./perfect1_2_3/44319.mp4
PRIORITY_CBC_2_44582,PRIORITY,CBC_2,44582,./perfect1_2_3/44582.mp4
PROMISE_CBC_2_44896,PROMISE,CBC_2,44896,./perfect1_2_3/44896.mp4
PREDICT_CBC_2_44201,PREDICT,CBC_2,44201,./perfect1_2_3/44201.mp4
PRESSURE_CBC_2_44400,PRESSURE,CBC_2,44400,./perfect1_2_3/44400.mp4
PLUS_CBC_2_43347,PLUS,CBC_2,43347,./perfect1_2_3/43347.mp4
PRIDE_CBC_2_44486,PRIDE,CBC_2,44486,./perfect1_2_3/44486.mp4
PRINCIPLE_CBC_2_44549,PRINCIPLE,CBC_2,44549,./perfect1_2_3/44549.mp4
PRIVATE_CBC_2_44624,PRIVATE,CBC_2,44624,./perfect1_2_3/44624.mp4
PLAY_CBC_2_43175,PLAY,CBC_2,43175,./perfect1_2_3/43175.mp4
PROFESSIONAL_CBC_2_44776,PROFESSIONAL,CBC_2,44776,./perfect1_2_3/44776.mp4
PRINTER_CBC_2_44564,PRINTER,CBC_2,44564,./perfect1_2_3/44564.mp4
PRECISE_CBC_2_44183,PRECISE,CBC_2,44183,./perfect1_2_3/44183.mp4
PERSON_CBC_2_42236,PERSON,CBC_2,42236,./perfect1_2_3/42236.mp4
PHOTOGRAPHER_CBC_2_42469,PHOTOGRAPHER,CBC_2,42469,./perfect1_2_3/42469.mp4
PROFESSOR_CBC_2_44790,PROFESSOR,CBC_2,44790,./perfect1_2_3/44790.mp4
POLICY_CBC_2_43552,POLICY,CBC_2,43552,./perfect1_2_3/43552.mp4
PREACH_CBC_2_44147,PREACH,CBC_2,44147,./perfect1_2_3/44147.mp4
PICK_CBC_2_42588,PICK,CBC_2,42588,./perfect1_2_3/42588.mp4
PET_CBC_2_42316,PET,CBC_2,42316,./perfect1_2_3/42316.mp4
PRAY_CBC_2_44134,PRAY,CBC_2,44134,./perfect1_2_3/44134.mp4
PLAYER_CBC_2_43150,PLAYER,CBC_2,43150,./perfect1_2_3/43150.mp4
PROCRASTINATE_CBC_2_44733,PROCRASTINATE,CBC_2,44733,./perfect1_2_3/44733.mp4
PIANO_CBC_2_42568,PIANO,CBC_2,42568,./perfect1_2_3/42568.mp4
PROCESS_CBC_2_44715,PROCESS,CBC_2,44715,./perfect1_2_3/44715.mp4
POOR_CBC_2_43686,POOR,CBC_2,43686,./perfect1_2_3/43686.mp4
PENNSYLVANIA_CBC_2_41895,PENNSYLVANIA,CBC_2,41895,./perfect1_2_3/41895.mp4
PIE_CBC_2_42673,PIE,CBC_2,42673,./perfect1_2_3/42673.mp4
PERMIT_CBC_2_42136,PERMIT,CBC_2,42136,./perfect1_2_3/42136.mp4
PLAN_CBC_2_43058,PLAN,CBC_2,43058,./perfect1_2_3/43058.mp4
PLACE_CBC_2_42989,PLACE,CBC_2,42989,./perfect1_2_3/42989.mp4
POLITICS_CBC_2_43597,POLITICS,CBC_2,43597,./perfect1_2_3/43597.mp4
PERCENT_CBC_2_41970,PERCENT,CBC_2,41970,./perfect1_2_3/41970.mp4
PHYSICIAN_CBC_2_42543,PHYSICIAN,CBC_2,42543,./perfect1_2_3/42543.mp4
PRINCE_CBC_2_44524,PRINCE,CBC_2,44524,./perfect1_2_3/44524.mp4
PRISON_CBC_2_44604,PRISON,CBC_2,44604,./perfect1_2_3/44604.mp4
PITY_CBC_2_42942,PITY,CBC_2,42942,./perfect1_2_3/42942.mp4
PRICE_CBC_2_44469,PRICE,CBC_2,44469,./perfect1_2_3/44469.mp4
PIG_CBC_2_42704,PIG,CBC_2,42704,./perfect1_2_3/42704.mp4
